id;date;year;month;hour;count
1;31-01-16;2016;1;16;0.0
1;31-01-16;2016;1;17;0.0
1;31-01-16;2016;1;18;0.0
1;31-01-16;2016;1;19;0.0
1;31-01-16;2016;1;20;0.0
1;31-01-16;2016;1;21;0.0
1;31-01-16;2016;1;22;0.0
1;31-01-16;2016;1;23;0.0
1;01-02-16;2016;2;0;0.0
1;01-02-16;2016;2;1;0.0
1;01-02-16;2016;2;2;0.0
1;01-02-16;2016;2;3;0.0
1;01-02-16;2016;2;4;0.0
1;01-02-16;2016;2;5;0.0
1;01-02-16;2016;2;6;0.0
1;01-02-16;2016;2;7;0.0
1;01-02-16;2016;2;8;0.0
1;01-02-16;2016;2;9;0.0
1;01-02-16;2016;2;10;0.0
1;01-02-16;2016;2;11;2.0
1;01-02-16;2016;2;12;0.0
1;01-02-16;2016;2;13;2.0
1;01-02-16;2016;2;14;3.0
1;01-02-16;2016;2;15;1.0
1;01-02-16;2016;2;16;1.0
1;01-02-16;2016;2;17;0.0
1;01-02-16;2016;2;18;0.0
1;01-02-16;2016;2;19;0.0
1;01-02-16;2016;2;20;0.0
1;01-02-16;2016;2;21;0.0
1;01-02-16;2016;2;22;0.0
1;01-02-16;2016;2;23;0.0
1;02-02-16;2016;2;0;0.0
1;02-02-16;2016;2;1;0.0
1;02-02-16;2016;2;2;0.0
1;02-02-16;2016;2;3;0.0
1;02-02-16;2016;2;4;0.0
1;02-02-16;2016;2;5;0.0
1;02-02-16;2016;2;6;0.0
1;02-02-16;2016;2;7;0.0
1;02-02-16;2016;2;8;0.0
1;02-02-16;2016;2;9;1.0
1;02-02-16;2016;2;10;3.0
1;02-02-16;2016;2;11;0.0
1;02-02-16;2016;2;12;0.0
1;02-02-16;2016;2;13;4.0
1;02-02-16;2016;2;14;0.0
1;02-02-16;2016;2;15;4.0
1;02-02-16;2016;2;16;3.0
1;02-02-16;2016;2;17;1.0
1;02-02-16;2016;2;18;0.0
1;02-02-16;2016;2;19;0.0
1;02-02-16;2016;2;20;0.0
1;02-02-16;2016;2;21;0.0
1;02-02-16;2016;2;22;0.0
1;02-02-16;2016;2;23;0.0
1;03-02-16;2016;2;0;0.0
1;03-02-16;2016;2;1;0.0
1;03-02-16;2016;2;2;0.0
1;03-02-16;2016;2;3;0.0
1;03-02-16;2016;2;4;0.0
1;03-02-16;2016;2;5;0.0
1;03-02-16;2016;2;6;0.0
1;03-02-16;2016;2;7;0.0
1;03-02-16;2016;2;8;0.0
1;03-02-16;2016;2;9;1.0
1;03-02-16;2016;2;10;6.0
1;03-02-16;2016;2;11;3.0
1;03-02-16;2016;2;12;2.0
1;03-02-16;2016;2;13;1.0
1;03-02-16;2016;2;14;0.0
1;03-02-16;2016;2;15;0.0
1;03-02-16;2016;2;16;0.0
1;03-02-16;2016;2;17;2.0
1;03-02-16;2016;2;18;0.0
1;03-02-16;2016;2;19;0.0
1;03-02-16;2016;2;20;0.0
1;03-02-16;2016;2;21;0.0
1;03-02-16;2016;2;22;0.0
1;03-02-16;2016;2;23;0.0
1;04-02-16;2016;2;0;0.0
1;04-02-16;2016;2;1;0.0
1;04-02-16;2016;2;2;0.0
1;04-02-16;2016;2;3;0.0
1;04-02-16;2016;2;4;0.0
1;04-02-16;2016;2;5;0.0
1;04-02-16;2016;2;6;0.0
1;04-02-16;2016;2;7;0.0
1;04-02-16;2016;2;8;0.0
1;04-02-16;2016;2;9;0.0
1;04-02-16;2016;2;10;0.0
1;04-02-16;2016;2;11;0.0
1;04-02-16;2016;2;12;0.0
1;04-02-16;2016;2;13;0.0
1;04-02-16;2016;2;14;2.0
1;04-02-16;2016;2;15;2.0
1;04-02-16;2016;2;16;1.0
1;04-02-16;2016;2;17;0.0
1;04-02-16;2016;2;18;0.0
1;04-02-16;2016;2;19;0.0
1;04-02-16;2016;2;20;0.0
1;04-02-16;2016;2;21;0.0
1;04-02-16;2016;2;22;0.0
1;04-02-16;2016;2;23;0.0
1;05-02-16;2016;2;0;0.0
1;05-02-16;2016;2;1;0.0
1;05-02-16;2016;2;2;0.0
1;05-02-16;2016;2;3;0.0
1;05-02-16;2016;2;4;0.0
1;05-02-16;2016;2;5;0.0
1;05-02-16;2016;2;6;0.0
1;05-02-16;2016;2;7;0.0
1;05-02-16;2016;2;8;0.0
1;05-02-16;2016;2;9;0.0
1;05-02-16;2016;2;10;1.0
1;05-02-16;2016;2;11;0.0
1;05-02-16;2016;2;12;1.0
1;05-02-16;2016;2;13;4.0
1;05-02-16;2016;2;14;9.0
1;05-02-16;2016;2;15;2.0
1;05-02-16;2016;2;16;2.0
1;05-02-16;2016;2;17;0.0
1;05-02-16;2016;2;18;0.0
1;05-02-16;2016;2;19;0.0
1;05-02-16;2016;2;20;0.0
1;05-02-16;2016;2;21;0.0
1;05-02-16;2016;2;22;0.0
1;05-02-16;2016;2;23;0.0
1;06-02-16;2016;2;0;0.0
1;06-02-16;2016;2;1;0.0
1;06-02-16;2016;2;2;0.0
1;06-02-16;2016;2;3;0.0
1;06-02-16;2016;2;4;0.0
1;06-02-16;2016;2;5;0.0
1;06-02-16;2016;2;6;0.0
1;06-02-16;2016;2;7;0.0
1;06-02-16;2016;2;8;0.0
1;06-02-16;2016;2;9;6.0
1;06-02-16;2016;2;10;24.0
1;06-02-16;2016;2;11;17.0
1;06-02-16;2016;2;12;2.0
1;06-02-16;2016;2;13;13.0
1;06-02-16;2016;2;14;18.0
1;06-02-16;2016;2;15;17.0
1;06-02-16;2016;2;16;7.0
1;06-02-16;2016;2;17;0.0
1;06-02-16;2016;2;18;0.0
1;06-02-16;2016;2;19;0.0
1;06-02-16;2016;2;20;0.0
1;06-02-16;2016;2;21;0.0
1;06-02-16;2016;2;22;0.0
1;06-02-16;2016;2;23;0.0
1;07-02-16;2016;2;0;0.0
1;07-02-16;2016;2;1;0.0
1;07-02-16;2016;2;2;0.0
1;07-02-16;2016;2;3;0.0
1;07-02-16;2016;2;4;0.0
1;07-02-16;2016;2;5;0.0
1;07-02-16;2016;2;6;0.0
1;07-02-16;2016;2;7;0.0
1;07-02-16;2016;2;8;0.0
1;07-02-16;2016;2;9;8.0
1;07-02-16;2016;2;10;26.0
1;07-02-16;2016;2;11;33.0
1;07-02-16;2016;2;12;16.0
1;07-02-16;2016;2;13;15.0
1;07-02-16;2016;2;14;10.0
1;07-02-16;2016;2;15;5.0
1;07-02-16;2016;2;16;6.0
1;07-02-16;2016;2;17;0.0
1;07-02-16;2016;2;18;1.0
1;07-02-16;2016;2;19;0.0
1;07-02-16;2016;2;20;0.0
1;07-02-16;2016;2;21;0.0
1;07-02-16;2016;2;22;0.0
1;07-02-16;2016;2;23;0.0
1;08-02-16;2016;2;0;0.0
1;08-02-16;2016;2;1;0.0
1;08-02-16;2016;2;2;0.0
1;08-02-16;2016;2;3;0.0
1;08-02-16;2016;2;4;0.0
1;08-02-16;2016;2;5;0.0
1;08-02-16;2016;2;6;0.0
1;08-02-16;2016;2;7;0.0
1;08-02-16;2016;2;8;0.0
1;08-02-16;2016;2;9;0.0
1;08-02-16;2016;2;10;0.0
1;08-02-16;2016;2;11;0.0
1;08-02-16;2016;2;12;0.0
1;08-02-16;2016;2;13;2.0
1;08-02-16;2016;2;14;3.0
1;08-02-16;2016;2;15;1.0
1;08-02-16;2016;2;16;0.0
1;08-02-16;2016;2;17;0.0
1;08-02-16;2016;2;18;0.0
1;08-02-16;2016;2;19;0.0
1;08-02-16;2016;2;20;0.0
1;08-02-16;2016;2;21;0.0
1;08-02-16;2016;2;22;0.0
1;08-02-16;2016;2;23;0.0
1;09-02-16;2016;2;0;0.0
1;09-02-16;2016;2;1;0.0
1;09-02-16;2016;2;2;0.0
1;09-02-16;2016;2;3;0.0
1;09-02-16;2016;2;4;0.0
1;09-02-16;2016;2;5;0.0
1;09-02-16;2016;2;6;0.0
1;09-02-16;2016;2;7;0.0
1;09-02-16;2016;2;8;0.0
1;09-02-16;2016;2;9;0.0
1;09-02-16;2016;2;10;0.0
1;09-02-16;2016;2;11;0.0
1;09-02-16;2016;2;12;0.0
1;09-02-16;2016;2;13;0.0
1;09-02-16;2016;2;14;1.0
1;09-02-16;2016;2;15;2.0
1;09-02-16;2016;2;16;4.0
1;09-02-16;2016;2;17;0.0
1;09-02-16;2016;2;18;0.0
1;09-02-16;2016;2;19;0.0
1;09-02-16;2016;2;20;0.0
1;09-02-16;2016;2;21;0.0
1;09-02-16;2016;2;22;0.0
1;09-02-16;2016;2;23;0.0
1;10-02-16;2016;2;0;0.0
1;10-02-16;2016;2;1;0.0
1;10-02-16;2016;2;2;0.0
1;10-02-16;2016;2;3;0.0
1;10-02-16;2016;2;4;0.0
1;10-02-16;2016;2;5;0.0
1;10-02-16;2016;2;6;0.0
1;10-02-16;2016;2;7;0.0
1;10-02-16;2016;2;8;0.0
1;10-02-16;2016;2;9;0.0
1;10-02-16;2016;2;10;4.0
1;10-02-16;2016;2;11;1.0
1;10-02-16;2016;2;12;1.0
1;10-02-16;2016;2;13;0.0
1;10-02-16;2016;2;14;1.0
1;10-02-16;2016;2;15;0.0
1;10-02-16;2016;2;16;0.0
1;10-02-16;2016;2;17;0.0
1;10-02-16;2016;2;18;0.0
1;10-02-16;2016;2;19;0.0
1;10-02-16;2016;2;20;0.0
1;10-02-16;2016;2;21;0.0
1;10-02-16;2016;2;22;0.0
1;10-02-16;2016;2;23;0.0
1;11-02-16;2016;2;0;0.0
1;11-02-16;2016;2;1;0.0
1;11-02-16;2016;2;2;0.0
1;11-02-16;2016;2;3;0.0
1;11-02-16;2016;2;4;0.0
1;11-02-16;2016;2;5;0.0
1;11-02-16;2016;2;6;0.0
1;11-02-16;2016;2;7;0.0
1;11-02-16;2016;2;8;0.0
1;11-02-16;2016;2;9;0.0
1;11-02-16;2016;2;10;0.0
1;11-02-16;2016;2;11;1.0
1;11-02-16;2016;2;12;2.0
1;11-02-16;2016;2;13;2.0
1;11-02-16;2016;2;14;2.0
1;11-02-16;2016;2;15;4.0
1;11-02-16;2016;2;16;1.0
1;11-02-16;2016;2;17;0.0
1;11-02-16;2016;2;18;0.0
1;11-02-16;2016;2;19;0.0
1;11-02-16;2016;2;20;0.0
1;11-02-16;2016;2;21;0.0
1;11-02-16;2016;2;22;0.0
1;11-02-16;2016;2;23;0.0
1;12-02-16;2016;2;0;0.0
1;12-02-16;2016;2;1;0.0
1;12-02-16;2016;2;2;0.0
1;12-02-16;2016;2;3;0.0
1;12-02-16;2016;2;4;0.0
1;12-02-16;2016;2;5;0.0
1;12-02-16;2016;2;6;0.0
1;12-02-16;2016;2;7;0.0
1;12-02-16;2016;2;8;0.0
1;12-02-16;2016;2;9;1.0
1;12-02-16;2016;2;10;2.0
1;12-02-16;2016;2;11;3.0
1;12-02-16;2016;2;12;2.0
1;12-02-16;2016;2;13;4.0
1;12-02-16;2016;2;14;3.0
1;12-02-16;2016;2;15;3.0
1;12-02-16;2016;2;16;3.0
1;12-02-16;2016;2;17;1.0
1;12-02-16;2016;2;18;0.0
1;12-02-16;2016;2;19;0.0
1;12-02-16;2016;2;20;0.0
1;12-02-16;2016;2;21;0.0
1;12-02-16;2016;2;22;0.0
1;12-02-16;2016;2;23;0.0
1;13-02-16;2016;2;0;0.0
1;13-02-16;2016;2;1;0.0
1;13-02-16;2016;2;2;0.0
1;13-02-16;2016;2;3;0.0
1;13-02-16;2016;2;4;0.0
1;13-02-16;2016;2;5;0.0
1;13-02-16;2016;2;6;0.0
1;13-02-16;2016;2;7;0.0
1;13-02-16;2016;2;8;0.0
1;13-02-16;2016;2;9;6.0
1;13-02-16;2016;2;10;14.0
1;13-02-16;2016;2;11;18.0
1;13-02-16;2016;2;12;12.0
1;13-02-16;2016;2;13;5.0
1;13-02-16;2016;2;14;24.0
1;13-02-16;2016;2;15;12.0
1;13-02-16;2016;2;16;4.0
1;13-02-16;2016;2;17;0.0
1;13-02-16;2016;2;18;0.0
1;13-02-16;2016;2;19;0.0
1;13-02-16;2016;2;20;0.0
1;13-02-16;2016;2;21;0.0
1;13-02-16;2016;2;22;0.0
1;13-02-16;2016;2;23;0.0
1;14-02-16;2016;2;0;0.0
1;14-02-16;2016;2;1;0.0
1;14-02-16;2016;2;2;0.0
1;14-02-16;2016;2;3;0.0
1;14-02-16;2016;2;4;0.0
1;14-02-16;2016;2;5;0.0
1;14-02-16;2016;2;6;0.0
1;14-02-16;2016;2;7;0.0
1;14-02-16;2016;2;8;0.0
1;14-02-16;2016;2;9;4.0
1;14-02-16;2016;2;10;11.0
1;14-02-16;2016;2;11;3.0
1;14-02-16;2016;2;12;1.0
1;14-02-16;2016;2;13;1.0
1;14-02-16;2016;2;14;0.0
1;14-02-16;2016;2;15;2.0
1;14-02-16;2016;2;16;1.0
1;14-02-16;2016;2;17;1.0
1;14-02-16;2016;2;18;0.0
1;14-02-16;2016;2;19;0.0
1;14-02-16;2016;2;20;0.0
1;14-02-16;2016;2;21;0.0
1;14-02-16;2016;2;22;0.0
1;14-02-16;2016;2;23;0.0
1;15-02-16;2016;2;0;0.0
1;15-02-16;2016;2;1;0.0
1;15-02-16;2016;2;2;0.0
1;15-02-16;2016;2;3;0.0
1;15-02-16;2016;2;4;0.0
1;15-02-16;2016;2;5;0.0
1;15-02-16;2016;2;6;0.0
1;15-02-16;2016;2;7;0.0
1;15-02-16;2016;2;8;0.0
1;15-02-16;2016;2;9;0.0
1;15-02-16;2016;2;10;0.0
1;15-02-16;2016;2;11;3.0
1;15-02-16;2016;2;12;0.0
1;15-02-16;2016;2;13;0.0
1;15-02-16;2016;2;14;0.0
1;15-02-16;2016;2;15;0.0
1;15-02-16;2016;2;16;1.0
1;15-02-16;2016;2;17;0.0
1;15-02-16;2016;2;18;0.0
1;15-02-16;2016;2;19;0.0
1;15-02-16;2016;2;20;0.0
1;15-02-16;2016;2;21;0.0
1;15-02-16;2016;2;22;0.0
1;15-02-16;2016;2;23;0.0
1;16-02-16;2016;2;0;0.0
1;16-02-16;2016;2;1;0.0
1;16-02-16;2016;2;2;0.0
1;16-02-16;2016;2;3;0.0
1;16-02-16;2016;2;4;0.0
1;16-02-16;2016;2;5;0.0
1;16-02-16;2016;2;6;0.0
1;16-02-16;2016;2;7;0.0
1;16-02-16;2016;2;8;0.0
1;16-02-16;2016;2;9;0.0
1;16-02-16;2016;2;10;0.0
1;16-02-16;2016;2;11;2.0
1;16-02-16;2016;2;12;0.0
1;16-02-16;2016;2;13;1.0
1;16-02-16;2016;2;14;3.0
1;16-02-16;2016;2;15;1.0
1;16-02-16;2016;2;16;2.0
1;16-02-16;2016;2;17;0.0
1;16-02-16;2016;2;18;0.0
1;16-02-16;2016;2;19;0.0
1;16-02-16;2016;2;20;0.0
1;16-02-16;2016;2;21;0.0
1;16-02-16;2016;2;22;0.0
1;16-02-16;2016;2;23;0.0
1;17-02-16;2016;2;0;0.0
1;17-02-16;2016;2;1;0.0
1;17-02-16;2016;2;2;0.0
1;17-02-16;2016;2;3;0.0
1;17-02-16;2016;2;4;0.0
1;17-02-16;2016;2;5;0.0
1;17-02-16;2016;2;6;0.0
1;17-02-16;2016;2;7;0.0
1;17-02-16;2016;2;8;0.0
1;17-02-16;2016;2;9;0.0
1;17-02-16;2016;2;10;8.0
1;17-02-16;2016;2;11;1.0
1;17-02-16;2016;2;12;2.0
1;17-02-16;2016;2;13;1.0
1;17-02-16;2016;2;14;1.0
1;17-02-16;2016;2;15;11.0
1;17-02-16;2016;2;16;5.0
1;17-02-16;2016;2;17;1.0
1;17-02-16;2016;2;18;0.0
1;17-02-16;2016;2;19;0.0
1;17-02-16;2016;2;20;0.0
1;17-02-16;2016;2;21;0.0
1;17-02-16;2016;2;22;0.0
1;17-02-16;2016;2;23;0.0
1;18-02-16;2016;2;0;0.0
1;18-02-16;2016;2;1;0.0
1;18-02-16;2016;2;2;0.0
1;18-02-16;2016;2;3;0.0
1;18-02-16;2016;2;4;0.0
1;18-02-16;2016;2;5;0.0
1;18-02-16;2016;2;6;0.0
1;18-02-16;2016;2;7;0.0
1;18-02-16;2016;2;8;0.0
1;18-02-16;2016;2;9;0.0
1;18-02-16;2016;2;10;0.0
1;18-02-16;2016;2;11;4.0
1;18-02-16;2016;2;12;0.0
1;18-02-16;2016;2;13;9.0
1;18-02-16;2016;2;14;2.0
1;18-02-16;2016;2;15;1.0
1;18-02-16;2016;2;16;0.0
1;18-02-16;2016;2;17;2.0
1;18-02-16;2016;2;18;0.0
1;18-02-16;2016;2;19;0.0
1;18-02-16;2016;2;20;0.0
1;18-02-16;2016;2;21;0.0
1;18-02-16;2016;2;22;0.0
1;18-02-16;2016;2;23;0.0
1;19-02-16;2016;2;0;0.0
1;19-02-16;2016;2;1;0.0
1;19-02-16;2016;2;2;0.0
1;19-02-16;2016;2;3;0.0
1;19-02-16;2016;2;4;0.0
1;19-02-16;2016;2;5;0.0
1;19-02-16;2016;2;6;0.0
1;19-02-16;2016;2;7;0.0
1;19-02-16;2016;2;8;0.0
1;19-02-16;2016;2;9;0.0
1;19-02-16;2016;2;10;2.0
1;19-02-16;2016;2;11;0.0
1;19-02-16;2016;2;12;2.0
1;19-02-16;2016;2;13;4.0
1;19-02-16;2016;2;14;5.0
1;19-02-16;2016;2;15;4.0
1;19-02-16;2016;2;16;4.0
1;19-02-16;2016;2;17;2.0
1;19-02-16;2016;2;18;0.0
1;19-02-16;2016;2;19;0.0
1;19-02-16;2016;2;20;0.0
1;19-02-16;2016;2;21;0.0
1;19-02-16;2016;2;22;0.0
1;19-02-16;2016;2;23;0.0
1;20-02-16;2016;2;0;0.0
1;20-02-16;2016;2;1;0.0
1;20-02-16;2016;2;2;0.0
1;20-02-16;2016;2;3;0.0
1;20-02-16;2016;2;4;0.0
1;20-02-16;2016;2;5;0.0
1;20-02-16;2016;2;6;0.0
1;20-02-16;2016;2;7;0.0
1;20-02-16;2016;2;8;0.0
1;20-02-16;2016;2;9;0.0
1;20-02-16;2016;2;10;9.0
1;20-02-16;2016;2;11;7.0
1;20-02-16;2016;2;12;5.0
1;20-02-16;2016;2;13;4.0
1;20-02-16;2016;2;14;6.0
1;20-02-16;2016;2;15;6.0
1;20-02-16;2016;2;16;1.0
1;20-02-16;2016;2;17;0.0
1;20-02-16;2016;2;18;0.0
1;20-02-16;2016;2;19;0.0
1;20-02-16;2016;2;20;0.0
1;20-02-16;2016;2;21;0.0
1;20-02-16;2016;2;22;0.0
1;20-02-16;2016;2;23;0.0
1;21-02-16;2016;2;0;0.0
1;21-02-16;2016;2;1;0.0
1;21-02-16;2016;2;2;0.0
1;21-02-16;2016;2;3;0.0
1;21-02-16;2016;2;4;0.0
1;21-02-16;2016;2;5;0.0
1;21-02-16;2016;2;6;0.0
1;21-02-16;2016;2;7;0.0
1;21-02-16;2016;2;8;0.0
1;21-02-16;2016;2;9;0.0
1;21-02-16;2016;2;10;10.0
1;21-02-16;2016;2;11;11.0
1;21-02-16;2016;2;12;1.0
1;21-02-16;2016;2;13;5.0
1;21-02-16;2016;2;14;5.0
1;21-02-16;2016;2;15;5.0
1;21-02-16;2016;2;16;1.0
1;21-02-16;2016;2;17;0.0
1;21-02-16;2016;2;18;0.0
1;21-02-16;2016;2;19;0.0
1;21-02-16;2016;2;20;0.0
1;21-02-16;2016;2;21;0.0
1;21-02-16;2016;2;22;0.0
1;21-02-16;2016;2;23;0.0
1;22-02-16;2016;2;0;0.0
1;22-02-16;2016;2;1;0.0
1;22-02-16;2016;2;2;0.0
1;22-02-16;2016;2;3;0.0
1;22-02-16;2016;2;4;0.0
1;22-02-16;2016;2;5;0.0
1;22-02-16;2016;2;6;0.0
1;22-02-16;2016;2;7;0.0
1;22-02-16;2016;2;8;0.0
1;22-02-16;2016;2;9;0.0
1;22-02-16;2016;2;10;0.0
1;22-02-16;2016;2;11;0.0
1;22-02-16;2016;2;12;0.0
1;22-02-16;2016;2;13;0.0
1;22-02-16;2016;2;14;0.0
1;22-02-16;2016;2;15;0.0
1;22-02-16;2016;2;16;0.0
1;22-02-16;2016;2;17;0.0
1;22-02-16;2016;2;18;0.0
1;22-02-16;2016;2;19;0.0
1;22-02-16;2016;2;20;0.0
1;22-02-16;2016;2;21;0.0
1;22-02-16;2016;2;22;0.0
1;22-02-16;2016;2;23;0.0
1;23-02-16;2016;2;0;0.0
1;23-02-16;2016;2;1;0.0
1;23-02-16;2016;2;2;0.0
1;23-02-16;2016;2;3;0.0
1;23-02-16;2016;2;4;0.0
1;23-02-16;2016;2;5;0.0
1;23-02-16;2016;2;6;0.0
1;23-02-16;2016;2;7;0.0
1;23-02-16;2016;2;8;0.0
1;23-02-16;2016;2;9;0.0
1;23-02-16;2016;2;10;0.0
1;23-02-16;2016;2;11;2.0
1;23-02-16;2016;2;12;2.0
1;23-02-16;2016;2;13;0.0
1;23-02-16;2016;2;14;0.0
1;23-02-16;2016;2;15;0.0
1;23-02-16;2016;2;16;0.0
1;23-02-16;2016;2;17;2.0
1;23-02-16;2016;2;18;1.0
1;23-02-16;2016;2;19;0.0
1;23-02-16;2016;2;20;0.0
1;23-02-16;2016;2;21;0.0
1;23-02-16;2016;2;22;0.0
1;23-02-16;2016;2;23;0.0
1;24-02-16;2016;2;0;0.0
1;24-02-16;2016;2;1;0.0
1;24-02-16;2016;2;2;0.0
1;24-02-16;2016;2;3;0.0
1;24-02-16;2016;2;4;0.0
1;24-02-16;2016;2;5;0.0
1;24-02-16;2016;2;6;0.0
1;24-02-16;2016;2;7;0.0
1;24-02-16;2016;2;8;1.0
1;24-02-16;2016;2;9;0.0
1;24-02-16;2016;2;10;0.0
1;24-02-16;2016;2;11;1.0
1;24-02-16;2016;2;12;0.0
1;24-02-16;2016;2;13;0.0
1;24-02-16;2016;2;14;0.0
1;24-02-16;2016;2;15;1.0
1;24-02-16;2016;2;16;2.0
1;24-02-16;2016;2;17;4.0
1;24-02-16;2016;2;18;0.0
1;24-02-16;2016;2;19;0.0
1;24-02-16;2016;2;20;0.0
1;24-02-16;2016;2;21;0.0
1;24-02-16;2016;2;22;0.0
1;24-02-16;2016;2;23;0.0
1;25-02-16;2016;2;0;0.0
1;25-02-16;2016;2;1;0.0
1;25-02-16;2016;2;2;0.0
1;25-02-16;2016;2;3;0.0
1;25-02-16;2016;2;4;0.0
1;25-02-16;2016;2;5;0.0
1;25-02-16;2016;2;6;0.0
1;25-02-16;2016;2;7;0.0
1;25-02-16;2016;2;8;0.0
1;25-02-16;2016;2;9;0.0
1;25-02-16;2016;2;10;1.0
1;25-02-16;2016;2;11;2.0
1;25-02-16;2016;2;12;1.0
1;25-02-16;2016;2;13;0.0
1;25-02-16;2016;2;14;2.0
1;25-02-16;2016;2;15;2.0
1;25-02-16;2016;2;16;3.0
1;25-02-16;2016;2;17;3.0
1;25-02-16;2016;2;18;0.0
1;25-02-16;2016;2;19;0.0
1;25-02-16;2016;2;20;0.0
1;25-02-16;2016;2;21;0.0
1;25-02-16;2016;2;22;0.0
1;25-02-16;2016;2;23;0.0
1;26-02-16;2016;2;0;0.0
1;26-02-16;2016;2;1;0.0
1;26-02-16;2016;2;2;0.0
1;26-02-16;2016;2;3;0.0
1;26-02-16;2016;2;4;0.0
1;26-02-16;2016;2;5;0.0
1;26-02-16;2016;2;6;0.0
1;26-02-16;2016;2;7;0.0
1;26-02-16;2016;2;8;0.0
1;26-02-16;2016;2;9;0.0
1;26-02-16;2016;2;10;0.0
1;26-02-16;2016;2;11;3.0
1;26-02-16;2016;2;12;2.0
1;26-02-16;2016;2;13;2.0
1;26-02-16;2016;2;14;7.0
1;26-02-16;2016;2;15;6.0
1;26-02-16;2016;2;16;5.0
1;26-02-16;2016;2;17;2.0
1;26-02-16;2016;2;18;0.0
1;26-02-16;2016;2;19;0.0
1;26-02-16;2016;2;20;0.0
1;26-02-16;2016;2;21;0.0
1;26-02-16;2016;2;22;0.0
1;26-02-16;2016;2;23;0.0
1;27-02-16;2016;2;0;0.0
1;27-02-16;2016;2;1;0.0
1;27-02-16;2016;2;2;0.0
1;27-02-16;2016;2;3;0.0
1;27-02-16;2016;2;4;0.0
1;27-02-16;2016;2;5;0.0
1;27-02-16;2016;2;6;0.0
1;27-02-16;2016;2;7;0.0
1;27-02-16;2016;2;8;2.0
1;27-02-16;2016;2;9;1.0
1;27-02-16;2016;2;10;12.0
1;27-02-16;2016;2;11;16.0
1;27-02-16;2016;2;12;13.0
1;27-02-16;2016;2;13;11.0
1;27-02-16;2016;2;14;8.0
1;27-02-16;2016;2;15;9.0
1;27-02-16;2016;2;16;7.0
1;27-02-16;2016;2;17;1.0
1;27-02-16;2016;2;18;0.0
1;27-02-16;2016;2;19;0.0
1;27-02-16;2016;2;20;0.0
1;27-02-16;2016;2;21;0.0
1;27-02-16;2016;2;22;0.0
1;27-02-16;2016;2;23;0.0
1;28-02-16;2016;2;0;0.0
1;28-02-16;2016;2;1;0.0
1;28-02-16;2016;2;2;0.0
1;28-02-16;2016;2;3;0.0
1;28-02-16;2016;2;4;0.0
1;28-02-16;2016;2;5;0.0
1;28-02-16;2016;2;6;0.0
1;28-02-16;2016;2;7;0.0
1;28-02-16;2016;2;8;5.0
1;28-02-16;2016;2;9;13.0
1;28-02-16;2016;2;10;34.0
1;28-02-16;2016;2;11;25.0
1;28-02-16;2016;2;12;8.0
1;28-02-16;2016;2;13;10.0
1;28-02-16;2016;2;14;8.0
1;28-02-16;2016;2;15;9.0
1;28-02-16;2016;2;16;2.0
1;28-02-16;2016;2;17;1.0
1;28-02-16;2016;2;18;0.0
1;28-02-16;2016;2;19;0.0
1;28-02-16;2016;2;20;0.0
1;28-02-16;2016;2;21;0.0
1;28-02-16;2016;2;22;0.0
1;28-02-16;2016;2;23;0.0
1;29-02-16;2016;2;0;0.0
1;29-02-16;2016;2;1;0.0
1;29-02-16;2016;2;2;0.0
1;29-02-16;2016;2;3;0.0
1;29-02-16;2016;2;4;0.0
1;29-02-16;2016;2;5;0.0
1;29-02-16;2016;2;6;0.0
1;29-02-16;2016;2;7;0.0
1;29-02-16;2016;2;8;0.0
1;29-02-16;2016;2;9;0.0
1;29-02-16;2016;2;10;0.0
1;29-02-16;2016;2;11;0.0
1;29-02-16;2016;2;12;5.0
1;29-02-16;2016;2;13;2.0
1;29-02-16;2016;2;14;1.0
1;29-02-16;2016;2;15;2.0
1;29-02-16;2016;2;16;0.0
1;29-02-16;2016;2;17;0.0
1;29-02-16;2016;2;18;0.0
1;29-02-16;2016;2;19;0.0
1;29-02-16;2016;2;20;0.0
1;29-02-16;2016;2;21;0.0
1;29-02-16;2016;2;22;0.0
1;29-02-16;2016;2;23;0.0
1;01-03-16;2016;3;0;0.0
1;01-03-16;2016;3;1;0.0
1;01-03-16;2016;3;2;0.0
1;01-03-16;2016;3;3;0.0
1;01-03-16;2016;3;4;0.0
1;01-03-16;2016;3;5;0.0
1;01-03-16;2016;3;6;0.0
1;01-03-16;2016;3;7;0.0
1;01-03-16;2016;3;8;0.0
1;01-03-16;2016;3;9;0.0
1;01-03-16;2016;3;10;0.0
1;01-03-16;2016;3;11;0.0
1;01-03-16;2016;3;12;0.0
1;01-03-16;2016;3;13;2.0
1;01-03-16;2016;3;14;0.0
1;01-03-16;2016;3;15;0.0
1;01-03-16;2016;3;16;0.0
1;01-03-16;2016;3;17;0.0
1;01-03-16;2016;3;18;0.0
1;01-03-16;2016;3;19;0.0
1;01-03-16;2016;3;20;0.0
1;01-03-16;2016;3;21;0.0
1;01-03-16;2016;3;22;0.0
1;01-03-16;2016;3;23;0.0
1;02-03-16;2016;3;0;0.0
1;02-03-16;2016;3;1;0.0
1;02-03-16;2016;3;2;0.0
1;02-03-16;2016;3;3;0.0
1;02-03-16;2016;3;4;0.0
1;02-03-16;2016;3;5;0.0
1;02-03-16;2016;3;6;0.0
1;02-03-16;2016;3;7;0.0
